id_transacao,valor,horario,localizacao,tipo_pagamento,tempo_conta,qtd_transacoes_dia,fraude
643,721.0,20,PR,boleto,118,13,0
644,1208.99,6,MG,pix,31,6,0
645,295.88,21,RJ,cartao,22,18,0
646,2384.83,23,MG,cartao,45,5,0
647,503.97,10,SP,cartao,67,5,0
648,1551.16,20,RJ,cartao,8,15,0
649,1762.06,10,PR,cartao,33,2,0
650,1520.14,23,RJ,boleto,21,3,0
651,1870.43,17,BA,boleto,30,16,0
652,4015.32,23,RJ,boleto,72,2,0
653,3924.39,17,BA,boleto,109,7,0
654,2625.31,7,BA,cartao,84,19,0
655,1885.91,17,MG,cartao,74,11,0
656,2408.47,15,MG,boleto,57,13,0
657,4511.96,20,MG,pix,112,8,0
658,2641.82,11,RJ,boleto,106,13,0
659,903.3,1,RS,cartao,15,2,1
660,4583.4,23,MG,cartao,98,7,1
661,1704.3,14,SP,pix,93,3,0
662,1912.11,11,RS,pix,120,20,0
663,2423.72,6,BA,boleto,110,18,0
664,739.73,2,RS,pix,69,1,0
665,4748.42,22,BA,pix,117,1,0
666,1442.07,11,MG,cartao,67,10,0
667,4170.06,8,MG,pix,70,2,0
668,4403.26,11,RJ,cartao,72,19,0
669,4134.93,11,BA,cartao,109,10,0
670,535.5,10,MG,pix,118,13,0
671,2800.39,6,PR,cartao,74,16,0
672,294.14,10,PR,pix,102,17,0
673,3573.7,17,PR,boleto,1,11,0
674,200.06,10,SP,pix,81,9,0
675,4825.89,5,MG,cartao,22,6,0
676,1911.37,4,SP,pix,111,10,0
677,4733.35,8,PR,pix,6,12,0
678,2127.92,3,BA,boleto,15,14,0
679,3886.75,9,RS,boleto,98,14,0
680,2151.18,17,PR,pix,82,7,0
681,882.2,5,PR,boleto,59,1,0
682,15.12,1,RJ,pix,92,20,0
683,3723.12,18,RJ,boleto,52,9,0
684,2778.25,5,SP,cartao,9,7,0
685,4277.47,6,RJ,boleto,14,2,0
686,3959.66,11,SP,boleto,53,16,0
687,4731.65,14,RJ,cartao,32,17,0
688,1268.1,10,RJ,pix,69,11,0
689,1822.06,5,PR,boleto,84,14,0
690,1106.77,15,RJ,boleto,49,13,0
691,4417.52,11,SP,pix,30,7,0
692,231.79,8,RS,cartao,3,10,0
693,1625.85,21,RS,cartao,28,3,0
694,738.69,17,MG,boleto,89,3,0
695,581.91,18,MG,boleto,91,10,0
696,1144.83,13,SP,boleto,84,4,0
697,3285.86,18,BA,pix,29,10,0
698,272.68,3,SP,boleto,39,14,0
699,1038.64,11,MG,boleto,48,10,0
700,72.93,19,RS,boleto,8,10,0
701,1785.3,8,RJ,boleto,31,7,0
702,3562.97,20,SP,boleto,12,9,0
703,3409.67,8,MG,cartao,80,17,0
704,540.53,12,SP,boleto,60,13,0
705,4255.49,7,PR,boleto,110,12,0
706,4986.75,18,MG,boleto,8,17,0
707,2590.32,21,SP,pix,55,20,0
708,1168.31,19,MG,pix,31,4,0
709,975.94,15,MG,boleto,65,20,0
710,3435.83,9,BA,boleto,56,5,0
711,2772.89,13,SP,cartao,42,6,0
712,3430.93,6,PR,boleto,15,3,0
713,3730.53,13,BA,cartao,62,6,0
714,4298.42,10,MG,cartao,90,12,1
715,1466.37,13,BA,cartao,9,2,0
716,1459.16,5,SP,boleto,23,2,0
717,921.52,6,SP,cartao,18,10,0
718,2922.74,8,RS,pix,17,5,0
719,1754.31,15,BA,cartao,92,3,0
720,503.26,14,BA,boleto,30,6,0
721,4796.0,17,MG,cartao,70,12,0
722,1955.2,23,MG,cartao,81,7,0
723,2503.59,9,MG,boleto,78,14,0
724,3130.87,22,PR,pix,80,6,0
725,1733.26,6,RJ,pix,62,9,0
726,4680.99,11,BA,boleto,70,6,0
727,1429.84,23,RJ,boleto,66,1,1
728,846.81,18,RJ,pix,55,2,0
729,1687.25,1,MG,boleto,12,7,0
730,4363.02,21,BA,pix,28,7,0
731,3827.49,19,MG,boleto,76,19,0
732,1321.0,21,MG,boleto,94,7,0
733,4061.7,19,MG,pix,113,5,0
734,4045.54,16,BA,boleto,94,12,0
735,1242.9,22,SP,pix,31,16,1
736,3070.7,9,MG,cartao,99,5,0
737,688.7,16,BA,boleto,116,2,0
738,1054.23,15,SP,pix,70,12,0
739,2081.23,11,BA,cartao,90,6,0
740,831.57,23,RS,pix,88,3,0
741,2166.12,8,RJ,pix,44,1,0
742,1219.32,18,BA,cartao,104,9,0
743,4850.51,20,BA,pix,44,19,0
744,4106.14,8,SP,cartao,85,9,0
745,285.83,8,BA,pix,98,14,0
746,4694.1,17,PR,pix,17,19,0
747,3670.73,11,RS,cartao,82,20,0
748,1400.3,14,RJ,cartao,56,18,0
749,1406.13,0,BA,pix,84,17,0
750,542.49,20,RS,boleto,107,8,0
751,4304.88,4,RS,cartao,59,20,0
752,3615.71,15,RS,boleto,103,3,0
753,3213.92,7,PR,boleto,25,13,0
754,4390.08,17,PR,boleto,51,16,0
755,3100.3,15,RS,cartao,52,13,0
756,2403.27,14,PR,pix,80,8,0
757,111.1,5,MG,cartao,94,13,1
758,900.55,19,RJ,pix,118,17,0
759,1788.66,12,PR,cartao,119,4,0
760,2763.68,4,RS,pix,74,2,0
761,181.02,5,BA,pix,34,10,0
762,1638.02,10,RS,boleto,91,15,0
763,3563.88,15,PR,pix,75,14,0
764,2407.38,9,MG,boleto,111,3,0
765,1779.03,9,SP,cartao,86,4,0
766,1419.86,23,MG,cartao,90,13,0
767,592.66,19,RJ,boleto,34,1,0
768,2637.91,8,RS,pix,10,7,0
769,3403.64,3,MG,cartao,118,2,0
770,4588.73,2,SP,pix,119,2,0
771,3230.46,17,SP,cartao,81,15,0
772,1412.36,8,MG,pix,3,13,0
773,2496.98,12,BA,boleto,38,4,0
774,1330.99,11,PR,boleto,15,3,0
775,4165.8,5,RJ,boleto,68,4,0
776,1064.46,1,RJ,pix,90,12,0
777,156.05,1,PR,boleto,57,20,0
778,1042.53,10,SP,boleto,48,3,0
779,1138.84,15,SP,pix,50,8,0
780,216.53,18,BA,cartao,101,9,0
781,3577.69,21,MG,pix,88,7,0
782,2792.01,19,BA,cartao,88,6,0
783,3083.35,12,RJ,boleto,99,12,0
784,3324.51,7,MG,cartao,95,4,0
785,2120.57,16,MG,pix,15,3,0
786,3518.43,20,RS,pix,55,1,0
787,592.68,2,RS,cartao,21,11,0
788,634.55,14,RS,cartao,7,15,0
789,1658.86,21,PR,boleto,7,8,0
790,1745.55,0,RJ,pix,35,10,0
791,1458.05,4,RJ,pix,4,14,0
792,1283.78,0,RS,pix,93,11,0
793,3938.93,6,MG,cartao,94,7,0
794,697.39,10,RS,boleto,98,17,0
795,3093.06,23,RJ,pix,107,13,0
796,3979.05,16,PR,cartao,15,11,0
797,2787.28,10,RS,pix,90,1,0
798,510.66,9,RS,cartao,33,19,0
799,2903.83,0,PR,cartao,85,1,1
800,4544.03,21,BA,cartao,40,16,0
801,4069.7,0,BA,pix,64,16,0
802,2790.19,9,PR,cartao,105,16,0
803,4682.4,16,MG,cartao,57,13,0
804,3420.12,1,SP,boleto,10,2,1
805,3411.63,17,SP,boleto,89,18,0
806,41.74,14,RS,pix,34,19,0
807,1068.74,18,BA,pix,10,14,0
808,4664.96,11,MG,pix,74,9,1
809,3596.63,11,PR,cartao,11,9,1
810,853.81,12,BA,pix,26,1,0
811,647.63,13,MG,boleto,97,20,0
812,2482.15,3,BA,pix,84,17,0
813,3528.39,9,RJ,cartao,5,19,1
814,1658.86,22,SP,cartao,39,5,0
815,3796.87,5,RS,boleto,28,2,0
816,942.39,3,SP,cartao,72,18,0
817,432.06,11,BA,cartao,17,2,0
818,4205.03,12,RJ,boleto,92,2,0
819,1412.26,10,RJ,boleto,114,11,0
820,4184.9,3,MG,pix,6,20,0
821,4462.03,11,SP,cartao,3,14,1
822,2595.21,6,BA,cartao,77,1,0
823,3567.14,12,SP,boleto,72,3,0
824,327.2,3,BA,boleto,65,15,0
825,1407.43,23,BA,boleto,12,17,0
826,4666.43,6,MG,pix,17,16,0
827,3787.52,5,SP,boleto,88,14,0
828,1882.32,21,SP,cartao,6,3,0
829,4023.62,2,MG,boleto,104,19,0
830,1727.09,9,PR,pix,60,7,0
831,67.48,15,RJ,pix,25,1,0
832,812.9,21,PR,boleto,61,9,0
833,833.3,11,PR,pix,35,3,0
834,1933.34,6,MG,boleto,118,16,0
835,1597.53,11,PR,pix,66,16,0
836,2075.18,9,BA,pix,82,3,0
837,1115.62,1,PR,boleto,12,8,0
838,1178.16,15,SP,boleto,80,17,0
839,4180.85,17,MG,cartao,39,17,0
840,1907.51,0,BA,cartao,48,20,0
841,4122.14,3,RJ,cartao,62,1,1
842,4886.1,2,PR,pix,24,5,0
843,1719.75,12,PR,cartao,112,9,0
844,3727.2,13,BA,pix,7,1,0
845,1241.47,5,MG,boleto,32,9,0
846,4046.36,5,PR,boleto,2,18,0
847,214.35,19,PR,boleto,83,5,0
848,4959.84,3,RS,boleto,34,13,0
849,4488.94,3,MG,cartao,75,2,0
850,3463.78,20,SP,boleto,85,20,0
851,3006.71,0,BA,pix,66,12,0
852,2338.45,8,PR,pix,16,1,0
853,4721.77,15,BA,cartao,58,17,0
854,632.9,16,MG,boleto,52,10,0
855,4826.64,5,PR,cartao,106,16,0
856,306.42,15,SP,cartao,100,11,0
857,3112.43,1,MG,cartao,99,5,0
858,847.42,9,RS,cartao,60,1,0
859,2071.8,1,MG,boleto,48,13,0
860,4900.27,20,MG,pix,1,16,0
861,942.5,10,PR,cartao,2,10,0
862,748.2,5,RS,cartao,102,7,0
863,1332.75,10,RS,cartao,36,4,0
864,3755.04,21,RS,cartao,43,5,0
865,3325.55,19,BA,cartao,98,9,0
866,255.6,18,SP,pix,42,14,0
867,3330.17,14,SP,cartao,70,17,0
868,3175.26,14,PR,cartao,54,20,0
869,362.31,3,RS,pix,69,19,0
870,3598.26,10,SP,boleto,50,7,0
871,1473.52,11,RS,pix,80,7,0
872,2990.64,4,SP,pix,63,17,0
873,172.74,3,MG,pix,54,4,0
874,597.95,0,MG,boleto,118,12,0
875,4494.68,3,MG,pix,23,16,0
876,4156.88,12,RJ,boleto,15,19,0
877,162.41,15,SP,pix,26,10,0
878,1690.12,15,RS,cartao,99,10,0
879,4665.95,16,RJ,pix,75,1,0
880,4962.09,11,RS,cartao,80,16,0
881,3044.88,0,RJ,cartao,97,1,0
882,3369.77,16,MG,pix,17,19,0
883,4429.25,8,MG,cartao,17,10,0
884,3841.14,19,MG,pix,119,19,0
885,4634.1,13,BA,pix,45,12,0
886,3167.78,19,BA,pix,93,10,0
887,2341.03,13,BA,boleto,114,2,1
888,3331.33,21,RS,boleto,69,20,0
889,671.12,13,RS,cartao,28,5,0
890,2494.48,3,RS,boleto,79,11,0
891,4235.14,20,RS,cartao,88,14,1
892,3469.04,8,MG,cartao,21,20,1
893,337.23,6,BA,cartao,111,14,0
894,3720.86,10,RS,cartao,22,12,0
895,2329.97,22,SP,pix,117,6,0
896,4079.95,6,BA,cartao,1,13,0
897,542.39,5,RJ,boleto,98,1,0
898,862.26,4,BA,boleto,48,17,0
899,2315.25,19,SP,pix,60,9,0
900,2479.8,3,RJ,pix,39,12,0
901,1582.46,2,RJ,boleto,13,12,0
902,4231.28,11,PR,cartao,20,4,0
903,4101.33,3,SP,cartao,48,19,0
904,908.42,17,MG,cartao,120,4,1
905,3694.68,8,BA,boleto,79,2,0
906,2778.53,14,BA,pix,97,4,0
907,2618.97,0,RJ,boleto,26,19,0
908,3289.95,2,RS,pix,18,4,0
909,4996.07,9,MG,boleto,29,5,0
910,1359.74,14,BA,boleto,100,7,0
911,2592.13,4,PR,cartao,47,19,0
912,3815.9,22,RJ,pix,12,11,1
913,3385.46,23,RJ,cartao,63,11,0
914,3938.41,8,BA,pix,19,20,0
915,1682.85,10,BA,cartao,91,11,0
916,2659.04,17,PR,boleto,101,20,0
917,822.56,13,SP,boleto,108,16,0
918,2692.32,3,PR,boleto,80,13,1
919,1317.11,17,SP,pix,25,7,0
920,1465.4,7,PR,pix,28,6,0
921,431.84,6,PR,boleto,74,16,0
922,544.57,3,PR,cartao,85,11,0
923,2086.64,23,RJ,boleto,86,7,0
924,4943.02,6,SP,pix,76,2,0
925,2065.56,23,MG,boleto,89,17,0
926,1216.73,11,RJ,cartao,49,2,0
927,4100.95,11,RJ,cartao,60,16,0
928,514.82,8,BA,pix,82,17,0
929,1689.13,0,MG,pix,41,5,0
930,4868.8,5,MG,boleto,87,10,1
931,2225.1,12,RS,cartao,13,4,0
932,1082.57,17,BA,boleto,42,12,0
933,3219.92,20,BA,boleto,74,3,0
934,827.48,18,BA,boleto,24,15,0
935,4016.86,5,RS,cartao,76,10,0
936,3819.7,23,BA,pix,26,12,0
937,2506.41,0,MG,boleto,93,16,0
938,3598.61,14,PR,cartao,39,8,0
939,3618.74,6,BA,boleto,42,5,0
940,2736.22,4,RS,cartao,10,10,0
941,2365.11,19,BA,boleto,115,3,0
942,3848.81,0,MG,pix,67,5,0
943,4955.79,2,RJ,cartao,40,16,0
944,4248.83,10,RJ,cartao,82,19,1
945,1409.75,18,MG,boleto,46,17,0
946,2261.13,17,MG,boleto,88,3,0
947,2546.35,17,SP,cartao,53,2,0
948,4660.06,9,RS,cartao,23,11,0
949,3446.15,9,PR,boleto,78,17,0
950,2541.92,18,RS,boleto,42,10,0
951,4144.02,23,MG,cartao,55,8,1
952,2625.24,0,RJ,boleto,80,17,0
953,3396.84,13,PR,boleto,39,8,0
954,4163.08,5,BA,boleto,71,8,0
955,4491.37,11,MG,pix,97,4,0
956,587.95,10,RS,pix,48,14,0
957,1592.72,13,RS,pix,89,4,0
958,4257.73,18,BA,boleto,10,9,0
959,4289.28,10,SP,boleto,56,19,0
960,2674.4,20,RJ,boleto,8,14,0
961,4920.94,3,RJ,cartao,40,3,0
962,2166.42,0,MG,cartao,77,7,0
963,69.29,18,BA,boleto,100,6,0
964,2441.28,2,MG,boleto,52,18,0
965,4937.13,17,PR,boleto,24,17,0
966,4952.47,13,PR,boleto,40,12,0
967,752.7,19,RS,boleto,88,5,0
968,228.6,2,BA,boleto,65,16,0
969,3584.75,4,SP,pix,88,12,0
970,4905.0,8,BA,boleto,18,18,0
971,4375.07,1,PR,cartao,12,18,1
972,3529.28,4,MG,boleto,56,4,1
973,940.22,8,SP,boleto,56,10,0
974,2457.66,9,BA,cartao,49,1,0
975,251.12,13,RJ,boleto,67,4,0
976,4695.76,14,RS,pix,116,1,0
977,3515.97,18,PR,pix,72,3,0
978,4212.63,3,RJ,cartao,89,18,0
979,4560.86,1,MG,cartao,13,19,0
980,4796.61,13,RJ,boleto,45,20,0
981,619.61,9,RS,cartao,69,4,0
982,1712.62,17,RS,pix,89,18,0
983,4785.29,1,BA,pix,54,13,0
984,2615.26,21,SP,pix,20,20,0
985,3597.88,14,RJ,pix,95,17,0
986,3293.98,15,RJ,cartao,74,2,0
987,1265.6,6,BA,boleto,45,11,0
988,2740.35,17,RJ,boleto,28,7,0
989,3295.55,18,SP,boleto,107,8,0
990,2037.61,22,BA,pix,68,11,0
991,924.1,13,MG,boleto,110,8,1
992,225.88,8,PR,pix,16,8,0
993,2740.47,8,SP,pix,72,10,0
994,3497.85,23,RS,pix,55,2,0
995,2692.38,16,BA,pix,70,5,0
996,2733.04,15,BA,pix,21,6,0
997,1192.12,3,SP,boleto,23,9,0
998,3704.38,1,BA,boleto,103,6,0
999,4137.02,3,SP,pix,101,15,0
1000,4511.19,14,SP,cartao,102,2,0
